SRR11039601,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039602,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039603,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR10120760,PRJNA565559,ILLUMINA,HiSeq X Ten,256318,metagenome
SRR10120761,PRJNA565559,ILLUMINA,HiSeq X Ten,256318,metagenome
ERR2586220,PRJEB26809,ILLUMINA,Illumina HiSeq 2500,256318,metagenome
ERR2744261,PRJEB28282,ILLUMINA,Illumina HiSeq 3000,110193,Nicrophorus vespilloides
ERR2241753,PRJEB22062,ILLUMINA,Illumina HiSeq 3000,256318,metagenome
ERR1301485,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR963082,PRJEB8648,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
ERR575776,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
SRR11968877,PRJNA637515,BGISEQ,BGISEQ-500,694009,Severe acute respiratory syndrome-related coronavirus
SRR11954166,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953906,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11915930,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11907610,PRJNA636748,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11859141,PRJNA629889,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11828427,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11826825,PRJNA633948,ILLUMINA,Illumina iSeq 100,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11791583,PRJNA248792,ILLUMINA,Illumina HiSeq 2500,90371,Salmonella enterica subsp. enterica serovar Typhimurium
SRR11779994,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11771997,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11704819,PRJNA614546,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11637248,PRJNA610248,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622081,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11614671,PRJNA628628,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR6713884,PRJNA432752,ILLUMINA,Illumina MiSeq,1510822,pig gut metagenome
SRR5438711,PRJNA381478,ILLUMINA,Illumina MiSeq,718308,biofilm metagenome
SRR1942946,PRJNA279442,ILLUMINA,Illumina HiSeq 3000,9606,Homo sapiens
SRR1942948,PRJNA279442,ILLUMINA,Illumina HiSeq 3000,9606,Homo sapiens
SRR1193855,PRJNA233944,ILLUMINA,Illumina HiSeq 2500,9534,Cercopithecus aethiops 
ERR4182255,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4176356,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164819,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4129038,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080640,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11550058,PRJNA625518,ILLUMINA,Illumina NovaSeq 6000,9606,Homo sapiens
SRR11345719,PRJNA613261,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
SRR11039597,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039598,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039599,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039600,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039601,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039602,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039603,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR10179341,PRJNA561193,ILLUMINA,Illumina MiSeq,1213622,bat metagenome
SRR10120762,PRJNA565559,ILLUMINA,HiSeq X Ten,256318,metagenome
ERR3003633,PRJEB30331,ILLUMINA,Illumina HiSeq 2500,256318,metagenome
SRR9426136,Error processing SRA run,,,,
SRR9426125,Error processing SRA run,,,,
SRR8281060,PRJNA508390,ILLUMINA,Illumina HiSeq 2500,10090,Mus musculus
ERR2744262,PRJEB28282,ILLUMINA,Illumina HiSeq 3000,110193,Nicrophorus vespilloides
ERR1301486,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR1191028,PRJEB12126,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
ERR963083,PRJEB8648,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
ERR575777,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
SRR12026440,PRJNA639551,ION_TORRENT,Ion Torrent S5,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11968878,PRJNA637515,BGISEQ,BGISEQ-500,694009,Severe acute respiratory syndrome-related coronavirus
SRR11953907,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11951181,PRJNA637969,ILLUMINA,Illumina HiSeq 4000,9606,Homo sapiens
SRR11915931,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11907611,PRJNA636748,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11859142,PRJNA629889,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11828428,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11826826,PRJNA633948,ILLUMINA,Illumina MiniSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11779995,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11771998,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11704820,PRJNA614546,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622082,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11614672,PRJNA628628,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR11597218,PRJNA627662,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578180,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR4026659,PRJNA338808,ILLUMINA,Illumina HiSeq 2000,9606,Homo sapiens
SRR1942952,PRJNA279442,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR1942954,PRJNA279442,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR1193856,PRJNA233944,ILLUMINA,Illumina HiSeq 2500,9534,Cercopithecus aethiops 
SRR11704822,PRJNA614546,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622083,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11597219,PRJNA627662,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578181,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11577930,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11550059,PRJNA625518,ILLUMINA,Illumina NovaSeq 6000,9606,Homo sapiens
SRR11579256,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11494611,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11393271,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11345720,PRJNA613261,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
SRR11039597,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039598,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039599,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039600,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039601,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039602,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039603,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
ERR3199557,PRJEB31298,ILLUMINA,Illumina NovaSeq 6000,256318,metagenome
ERR3180000,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
SRR8281084,PRJNA508398,ILLUMINA,Illumina HiSeq 2000,11120,Infectious bronchitis virus
ERR2744263,PRJEB28282,ILLUMINA,Illumina HiSeq 3000,110193,Nicrophorus vespilloides
SRR7617945,PRJNA483373,ILLUMINA,HiSeq X Ten,10090,Mus musculus
SRR6713885,PRJNA432752,ILLUMINA,Illumina MiSeq,1510822,pig gut metagenome
ERR1301878,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR1301487,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
SRR12026441,PRJNA639551,ION_TORRENT,Ion Torrent S5,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11968879,PRJNA637515,BGISEQ,BGISEQ-500,694009,Severe acute respiratory syndrome-related coronavirus
SRR11954168,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953908,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11915932,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182256,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11859143,PRJNA629889,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4176357,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11828429,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11826827,PRJNA633948,ILLUMINA,Illumina MiniSeq,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164820,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4129039,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080641,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR6666075,PRJNA432661,ILLUMINA,Illumina HiSeq 2500,9606,Homo sapiens
SRR5438713,PRJNA381478,ILLUMINA,Illumina MiSeq,718308,biofilm metagenome
ERR963084,PRJEB8648,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
ERR575778,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
SRR1942952,PRJNA279442,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR1942954,PRJNA279442,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR1193857,PRJNA233944,ILLUMINA,Illumina HiSeq 2500,9534,Cercopithecus aethiops 
SRR10854622,PRJNA600016,ILLUMINA,HiSeq X Ten,10116,Rattus norvegicus
SRR9431063,Error processing SRA run,,,,
SRR9426158,Error processing SRA run,,,,
SRR9426147,Error processing SRA run,,,,
ERR3199558,PRJEB31298,ILLUMINA,Illumina NovaSeq 6000,256318,metagenome
SRR8224165,PRJNA506290,ILLUMINA,HiSeq X Ten,75352,Megalobrama amblycephala
ERR2744264,PRJEB28282,ILLUMINA,Illumina HiSeq 3000,110193,Nicrophorus vespilloides
SRR7619062,PRJNA483083,ILLUMINA,Illumina HiSeq 4000,256318,metagenome
SRR7619063,PRJNA483083,ILLUMINA,Illumina HiSeq 4000,256318,metagenome
SRR7309840,PRJNA475981,ILLUMINA,Illumina HiSeq 2500,9606,Homo sapiens
SRR7309839,PRJNA475981,ILLUMINA,Illumina HiSeq 2500,9606,Homo sapiens
SRR6713887,PRJNA432752,ILLUMINA,Illumina MiSeq,1510822,pig gut metagenome
SRR6220840,PRJNA415911,ILLUMINA,Illumina HiSeq 4000,1070528,viral metagenome
SRR5438715,PRJNA381478,ILLUMINA,Illumina MiSeq,718308,biofilm metagenome
SRR5210372,PRJNA368682,ILLUMINA,Illumina HiSeq 2500,34790,Chionodraco rastrospinosus
SRR5119411,PRJNA357330,ILLUMINA,Illumina HiSeq 2500,9031,Gallus gallus
SRR4026695,PRJNA338808,ILLUMINA,Illumina HiSeq 2000,9606,Homo sapiens
SRR2852389,PRJNA293016,ILLUMINA,Illumina HiSeq 2500,75372,Squaliobarbus curriculus
ERR1301879,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR4182257,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4176358,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164821,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4129040,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11704821,PRJNA614546,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11637251,PRJNA610248,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622084,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11597220,PRJNA627662,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578182,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11577931,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11550060,PRJNA625518,ILLUMINA,Illumina NovaSeq 6000,9606,Homo sapiens
SRR11579257,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11494612,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11393272,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11345721,PRJNA613261,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
SRR11039604,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039605,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039606,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039607,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039608,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039609,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039610,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR10120764,PRJNA565559,ILLUMINA,HiSeq X Ten,256318,metagenome
ERR963086,PRJEB8648,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
ERR575779,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
SRR12026442,PRJNA639551,ION_TORRENT,Ion Torrent S5,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11968880,PRJNA637515,BGISEQ,BGISEQ-500,694009,Severe acute respiratory syndrome-related coronavirus
SRR11951183,PRJNA637969,ILLUMINA,Illumina HiSeq 4000,9606,Homo sapiens
SRR11915933,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11907613,PRJNA636748,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4182258,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11859144,PRJNA629889,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4176359,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11828430,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11826828,PRJNA633948,ILLUMINA,Illumina MiniSeq,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164822,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11791588,PRJNA248792,ILLUMINA,Illumina HiSeq 2500,90371,Salmonella enterica subsp. enterica serovar Typhimurium
SRR11779997,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11772000,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR6220842,PRJNA415911,ILLUMINA,Illumina HiSeq 4000,1070528,viral metagenome
ERR963087,PRJEB8648,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
ERR575780,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
SRR1942956,PRJNA279442,ILLUMINA,Illumina HiSeq 3000,9606,Homo sapiens
SRR1942957,PRJNA279442,ILLUMINA,Illumina HiSeq 3000,9606,Homo sapiens
SRR1193858,PRJNA233944,ILLUMINA,Illumina HiSeq 2500,9534,Cercopithecus aethiops 
SRR11915934,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11907614,PRJNA636748,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11859145,PRJNA629889,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11828431,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11826829,PRJNA633948,ILLUMINA,Illumina MiniSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11779998,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11772001,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11637252,PRJNA610248,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622085,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11614675,PRJNA628628,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR11597221,PRJNA627662,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578183,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11577932,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11550061,PRJNA625518,ILLUMINA,Illumina NovaSeq 6000,9606,Homo sapiens
SRR11494613,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11479027,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11393273,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11345722,PRJNA613261,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
SRR11039604,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039605,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039606,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039607,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039608,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039609,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039610,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11968881,PRJNA637515,BGISEQ,BGISEQ-500,694009,Severe acute respiratory syndrome-related coronavirus
SRR11954170,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953910,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR9426169,Error processing SRA run,,,,
ERR3199559,PRJEB31298,ILLUMINA,Illumina NovaSeq 6000,256318,metagenome
ERR3180004,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR2194168,PRJEB23356,ILLUMINA,Illumina MiSeq,9031,Gallus gallus
SRR8529853,PRJNA520989,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR8238800,PRJNA506334,ILLUMINA,HiSeq X Ten,8845,Anser cygnoides
ERR2814650,PRJEB28815,ILLUMINA,unspecified,256318,metagenome
SRR7977578,PRJNA495037,ILLUMINA,Illumina HiSeq 4000,262757,Morella rubra
ERR2744265,PRJEB28282,ILLUMINA,Illumina HiSeq 3000,110193,Nicrophorus vespilloides
ERR2737424,PRJEB26687,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
SRR6890780,PRJNA445484,ILLUMINA,Illumina HiSeq 2000,61970,Acipenser sinensis
ERR1430561,PRJEB14155,ILLUMINA,Illumina HiSeq 2500,256318,metagenome
SRR6713888,PRJNA432752,ILLUMINA,Illumina MiSeq,1510822,pig gut metagenome
SRR5438716,PRJNA381478,ILLUMINA,Illumina MiSeq,718308,biofilm metagenome
SRR1942957,PRJNA279442,ILLUMINA,Illumina HiSeq 3000,9606,Homo sapiens
SRR1942956,PRJNA279442,ILLUMINA,Illumina HiSeq 3000,9606,Homo sapiens
SRR1422851,PRJNA72713,ILLUMINA,Illumina HiSeq 2000,8030,Salmo salar
ERR4182259,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4176360,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4164823,PRJEB38388,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4129042,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4129041,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
ERR4080644,PRJEB37966,OXFORD_NANOPORE,MinION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11393274,PRJNA614504,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11345723,PRJNA613261,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
SRR11039604,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039605,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039606,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039607,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039608,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039609,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR11039610,PRJNA605205,ILLUMINA,Illumina HiSeq 2000,10090,Mus musculus
SRR9426180,Error processing SRA run,,,,
ERR3180012,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR2744266,PRJEB28282,ILLUMINA,Illumina HiSeq 3000,110193,Nicrophorus vespilloides
SRR6713889,PRJNA432752,ILLUMINA,Illumina MiSeq,1510822,pig gut metagenome
SRR6325790,PRJNA419876,BGISEQ,BGISEQ-500,10090,Mus musculus
SRR5438717,PRJNA381478,ILLUMINA,Illumina MiSeq,718308,biofilm metagenome
ERR1301490,PRJEB6505,ILLUMINA,Illumina HiSeq 2500,1070528,viral metagenome
ERR963088,PRJEB8648,ILLUMINA,Illumina MiSeq,1335626,Middle East respiratory syndrome-related coronavirus
ERR575781,PRJEB2916,ILLUMINA,Illumina MiSeq,694002,Betacoronavirus
SRR1942960,PRJNA279442,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR1942961,PRJNA279442,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR11954171,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11953911,PRJNA622837,ILLUMINA,Illumina NovaSeq 6000,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11915935,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11907615,PRJNA636748,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11859146,PRJNA629889,ILLUMINA,Illumina HiSeq 1500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11828432,PRJNA614995,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11826830,PRJNA633948,ILLUMINA,Illumina MiniSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11779999,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11772002,PRJNA610428,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11667145,PRJNA629891,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11637253,PRJNA610248,OXFORD_NANOPORE,GridION,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11622086,PRJNA613958,ILLUMINA,NextSeq 500,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11614676,PRJNA628628,ILLUMINA,NextSeq 500,9606,Homo sapiens
SRR11597222,PRJNA627662,ILLUMINA,Illumina MiSeq,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11578184,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11577933,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR11550062,PRJNA625518,ILLUMINA,Illumina NovaSeq 6000,9606,Homo sapiens
SRR11494614,PRJNA613958,ILLUMINA,NextSeq 550,2697049,Severe acute respiratory syndrome coronavirus 2
SRR1193860,PRJNA233944,ILLUMINA,Illumina HiSeq 2500,9534,Cercopithecus aethiops 
