AB257344/G	NC_004718/G	NC_004718/G
SRR9157008/A	NC_019843/G	NC_019843/G
SRR9157006/A	NC_019843/G	NC_019843/G
SRR9157001/A	NC_019843/G	NC_019843/G
SRR6994569/A	MK334045/G	NC_005831/G
SRR9157002/A	NC_019843/G	NC_019843/G
SRR6713808/A	NC_003436/G	NC_003436/G
MK679660/G	MK679660/G	NC_039207/G
SRR1195027/A	NC_004718/G	NC_004718/G
KT852992/G	KT852992/G	HM245924/G
SRR11772640/A	NC_045512/G	NC_004718/G
SRR6713801/A	NC_003436/G	NC_003436/G
SRR6713803/A	NC_003436/G	NC_003436/G
SRR6713804/A	NC_003436/G	NC_003436/G
SRR6713805/A	NC_003436/G	NC_003436/G
SRR6713806/A	NC_003436/G	NC_003436/G
SRR6713807/A	NC_003436/G	NC_003436/G
FJ938062/G	KF530131/G	NC_002306/G
SRR5912598/A	NC_028752/G	NC_028752/G
MT374101/G	NC_045512/G	NC_004718/G
SRR1195028/A	NC_004718/G	NC_004718/G
KY417147/G	NC_004718/G	NC_004718/G
MG923574/G	MG923573/G	MG923573/G
KF530271/G	KF530131/G	NC_002306/G
SRR11954016/A	NC_045512/G	NC_004718/G
SRR6994611/A	NC_002645/G	NC_028752/G
MN114121/G	NC_003436/G	NC_003436/G
ERR1301855/A	NC_009657/G	NC_009657/G
SRR11479039/A	NC_045512/G	NC_004718/G
SRR11479036/A	NC_045512/G	NC_004718/G
SRR5447174/A	KY370052/G	KY370052/G
SRR11479030/A	NC_045512/G	NC_004718/G
SRR11577983/A	NC_045512/G	NC_004718/G
SRR11577981/A	NC_045512/G	NC_004718/G
SRR11577986/A	NC_045512/G	NC_004718/G
SRR11577984/A	NC_045512/G	NC_004718/G
SRR11577985/A	NC_045512/G	NC_004718/G
ERR1301928/A	MH687947/G	MH687947/G
SRR11578393/A	NC_045512/G	NC_004718/G
SRR11953709/A	NC_045512/G	NC_004718/G
SRR11578395/A	NC_045512/G	NC_004718/G
SRR11953700/A	NC_045512/G	NC_004718/G
SRR11953701/A	NC_045512/G	NC_004718/G
SRR11953707/A	NC_045512/G	NC_004718/G
SRR11953704/A	NC_045512/G	NC_004718/G
SRR11494708/A	NC_045512/G	NC_004718/G
SRR11954288/A	NC_045512/G	NC_004718/G
SRR11954289/A	NC_045512/G	NC_004718/G
SRR11954286/A	NC_045512/G	NC_004718/G
SRR11954287/A	NC_045512/G	NC_004718/G
SRR11494707/A	NC_045512/G	NC_004718/G
SRR11494700/A	NC_045512/G	NC_004718/G
SRR11494702/A	NC_045512/G	NC_004718/G
JQ977697/G	JQ977697/G	NC_001451/G
SRR11953960/A	NC_045512/G	NC_004718/G
SRR11953961/A	NC_045512/G	NC_004718/G
SRR11953964/A	NC_045512/G	NC_004718/G
SRR11953965/A	NC_045512/G	NC_004718/G
SRR11915776/A	NC_045512/G	NC_004718/G
SRR11915770/A	NC_045512/G	NC_004718/G
SRR11915773/A	NC_045512/G	NC_004718/G
JQ282909/G	NC_003436/G	NC_003436/G
SRR11826824/A	NC_045512/G	NC_004718/G
SRR11826825/A	NC_045512/G	NC_004718/G
SRR11826826/A	NC_045512/G	NC_004718/G
SRR11826827/A	NC_045512/G	NC_004718/G
KX252790/G	KX252777/G	NC_001451/G
KX252791/G	KX252777/G	NC_001451/G
SRR11826822/A	NC_045512/G	NC_004718/G
SRR11826823/A	NC_045512/G	NC_004718/G
NC_030886/G	NC_030886/G	NC_030886/G
SRR6994345/A	NC_019843/G	NC_019843/G
SRR11607208/A	NC_045512/G	NC_004718/G
SRR11826828/A	NC_045512/G	NC_004718/G
SRR11826829/A	NC_045512/G	NC_004718/G
SRR11826869/A	NC_045512/G	NC_004718/G
SRR11954036/A	NC_045512/G	NC_004718/G
SRR11578004/A	NC_045512/G	NC_004718/G
KP118887/G	KP118887/G	KP118887/G
KP118886/G	KX252777/G	NC_001451/G
SRR11397720/A	NC_045512/G	NC_004718/G
SRR11397721/A	NC_045512/G	NC_004718/G
SRR11954066/A	NC_045512/G	NC_004718/G
SRR11954067/A	NC_045512/G	NC_004718/G
SRR11857978/A	NC_045512/G	NC_004718/G
SRR11857979/A	NC_045512/G	NC_004718/G
SRR11857976/A	NC_045512/G	NC_004718/G
SRR11857977/A	NC_045512/G	NC_004718/G
SRR11397728/A	NC_045512/G	NC_004718/G
SRR11397729/A	NC_045512/G	NC_004718/G
SRR11857973/A	NC_045512/G	NC_004718/G
SRR9156996/A	NC_019843/G	NC_019843/G
SRR11607202/A	NC_045512/G	NC_004718/G
SRR11494630/A	NC_045512/G	NC_004718/G
SRR11608261/A	NC_045512/G	NC_004718/G
SRR11608262/A	NC_045512/G	NC_004718/G
SRR11494634/A	NC_045512/G	NC_004718/G
SRR11494635/A	NC_045512/G	NC_004718/G
SRR11494636/A	NC_045512/G	NC_004718/G
SRR11494637/A	NC_045512/G	NC_004718/G
SRR11494638/A	NC_045512/G	NC_004718/G
SRR11494639/A	NC_045512/G	NC_004718/G
KC545386/G	NC_039207/G	NC_039207/G
KY417146/G	NC_004718/G	NC_004718/G
SRR11826958/A	NC_045512/G	NC_004718/G
SRR11826959/A	NC_045512/G	NC_004718/G
SRR12003638/A	NC_045512/G	NC_004718/G
KX236007/G	HM245924/G	HM245924/G
MF421319/G	KJ135013/G	KC008600/G
SRR11826950/A	NC_045512/G	NC_004718/G
SRR11826951/A	NC_045512/G	NC_004718/G
SRR11826952/A	NC_045512/G	NC_004718/G
SRR11826953/A	NC_045512/G	NC_004718/G
SRR11826954/A	NC_045512/G	NC_004718/G
SRR11826955/A	NC_045512/G	NC_004718/G
SRR11826956/A	NC_045512/G	NC_004718/G
SRR11826957/A	NC_045512/G	NC_004718/G
SRR11915862/A	NC_045512/G	NC_004718/G
KX361345/G	NC_039208/G	NC_039208/G
SRR11968886/A	NC_045512/G	NC_004718/G
SRR6893878/A	NC_039208/G	NC_039208/G
SRR6893879/A	NC_039208/G	NC_039208/G
SRR11780039/A	NC_045512/G	NC_004718/G
SRR11780036/A	NC_045512/G	NC_004718/G
SRR6893873/A	NC_039208/G	NC_039208/G
SRR11780032/A	NC_045512/G	NC_004718/G
SRR6893875/A	NC_039208/G	NC_039208/G
KX834351/G	NC_039208/G	NC_039208/G
SRR1191667/A	NC_019843/G	NC_019843/G
HM245926/G	NC_023760/G	NC_023760/G
HM245924/G	HM245924/G	HM245924/G
HM245923/G	KX252777/G	NC_001451/G
KY938558/G	KJ473811/G	NC_004718/G
SRR6713863/A	NC_003436/G	NC_003436/G
SRR11953775/A	NC_045512/G	NC_004718/G
SRR11494525/A	NC_045512/G	NC_004718/G
SRR11494526/A	NC_045512/G	NC_004718/G
SRR11494527/A	NC_045512/G	NC_004718/G
MH061338/G	NC_003436/G	NC_003436/G
SRR11494521/A	NC_045512/G	NC_004718/G
SRR2975522/A	NC_019843/G	NC_019843/G
MN037494/G	NC_003436/G	NC_003436/G
KX364292/G	KX252777/G	NC_001451/G
KX364291/G	HM245924/G	HM245924/G
MH061337/G	NC_003436/G	NC_003436/G
KX364297/G	HM245924/G	HM245924/G
SRR11494529/A	NC_045512/G	NC_004718/G
KX364295/G	HM245924/G	HM245924/G
KX364294/G	HM245924/G	HM245924/G
JN874562/G	NC_017083/G	NC_017083/G
SRR11953679/A	NC_045512/G	NC_004718/G
ERR3180735/A	MH687969/G	NC_026011/G
SRR6311475/A	SRR6311475/A	SRR6311475/A
SRR1030196/A	NC_004718/G	NC_004718/G
DQ011855/G	NC_003045/G	NC_003045/G
ERR3179194/A	MH687969/G	NC_026011/G
SRR1030193/A	NC_004718/G	NC_004718/G
SRR1030192/A	NC_004718/G	NC_004718/G
SRR1030191/A	NC_004718/G	NC_004718/G
SRR1030190/A	NC_004718/G	NC_004718/G
SRR9426125/A	KF530117/G	NC_002306/G
SRR1186621/A	NC_019843/G	NC_019843/G
SRR1030199/A	NC_004718/G	NC_004718/G
JF732903/G	JF732903/G	JF732903/G
SRR1190461/A	NC_019843/G	NC_019843/G
EU817497/G	EU817497/G	NC_001451/G
SRR11954277/A	NC_045512/G	NC_004718/G
SRR11494458/A	NC_045512/G	NC_004718/G
SRR11622005/A	NC_045512/G	NC_004718/G
SRR11622007/A	NC_045512/G	NC_004718/G
KY417149/G	NC_004718/G	NC_004718/G
SRR11494452/A	NC_045512/G	NC_004718/G
SRR4919188/A	SRR4920045/A	SRR4920045/A
SRR11622008/A	NC_045512/G	NC_004718/G
SRR11494456/A	NC_045512/G	NC_004718/G
SRR11494457/A	NC_045512/G	NC_004718/G
SRR11676292/A	NC_045512/G	NC_004718/G
NC_006213/G	NC_006213/G	NC_006213/G
EF584908/G	NC_039208/G	NC_039208/G
SRR11676298/A	NC_045512/G	NC_004718/G
MN692778/G	NC_003436/G	NC_003436/G
SRR1195839/A	NC_019843/G	NC_019843/G
KY417148/G	NC_004718/G	NC_004718/G
SRR11783622/A	NC_045512/G	NC_004718/G
SRR11783623/A	NC_045512/G	NC_004718/G
SRR11783620/A	NC_045512/G	NC_004718/G
SRR1195834/A	NC_019843/G	NC_019843/G
ERR3179284/A	MH687969/G	NC_026011/G
KM609203/G	NC_003436/G	NC_003436/G
SRR11953917/A	NC_045512/G	NC_004718/G
ERR575791/A	NC_019843/G	NC_019843/G
ERR575790/A	NC_019843/G	NC_019843/G
ERR575796/A	NC_019843/G	NC_019843/G
KM609205/G	NC_003436/G	NC_003436/G
KM609204/G	NC_003436/G	NC_003436/G
SRR11622130/A	NC_045512/G	NC_004718/G
SRR11622131/A	NC_045512/G	NC_004718/G
SRR11622133/A	NC_045512/G	NC_004718/G
SRR11622134/A	NC_045512/G	NC_004718/G
SRR11622135/A	NC_045512/G	NC_004718/G
SRR11622137/A	NC_045512/G	NC_004718/G
SRR12019422/A	NC_045512/G	NC_004718/G
SRR11915767/A	NC_045512/G	NC_004718/G
ERR575779/A	NC_019843/G	NC_019843/G
LR721664/G	NC_003045/G	NC_003045/G
SRR11857974/A	NC_045512/G	NC_004718/G
MK032179/G	HM245924/G	HM245924/G
MK032178/G	HM245924/G	HM245924/G
KP981644/G	NC_002306/G	NC_002306/G
NC_012936/G	NC_012936/G	NC_012936/G
SRR10742650/A	MN599049/G	NC_001451/G
SRR6994428/A	NC_006213/G	NC_006213/G
SRR11859138/A	NC_045512/G	NC_004718/G
SRR11859139/A	NC_045512/G	NC_004718/G
SRR11307864/A	NC_010646/G	NC_010646/G
SRR1030171/A	NC_004718/G	NC_004718/G
SRR11826815/A	NC_045512/G	NC_004718/G
SRR1030173/A	NC_004718/G	NC_004718/G
SRR11859133/A	NC_045512/G	NC_004718/G
SRR11859134/A	NC_045512/G	NC_004718/G
SRR8389847/A	SRR8389791/A	SRR8389791/A
SRR11859136/A	NC_045512/G	NC_004718/G
SRR11859137/A	NC_045512/G	NC_004718/G
SRR11826817/A	NC_045512/G	NC_004718/G
SRR11826816/A	NC_045512/G	NC_004718/G
SRR11939957/A	NC_045512/G	NC_004718/G
ERR4238643/A	NC_045512/G	NC_004718/G
SRR11939955/A	NC_045512/G	NC_004718/G
SRR11085741/A	KT253272/G	NC_028752/G
SRR12045791/A	NC_045512/G	NC_004718/G
SRR12045890/A	NC_045512/G	NC_004718/G
SRR9425872/A	KF530117/G	NC_002306/G
HQ392472/G	KF530117/G	NC_002306/G
SRR11577889/A	NC_045512/G	NC_004718/G
SRR11939959/A	NC_045512/G	NC_004718/G
SRR11939958/A	NC_045512/G	NC_004718/G
ERR3013330/A	NC_003436/G	NC_003436/G
ERR3013331/A	NC_003436/G	NC_003436/G
ERR3013332/A	NC_003436/G	NC_003436/G
ERR3013333/A	NC_003436/G	NC_003436/G
ERR3013334/A	NC_003436/G	NC_003436/G
ERR3013335/A	NC_003436/G	NC_003436/G
ERR3013336/A	NC_003436/G	NC_003436/G
ERR3013337/A	NC_003436/G	NC_003436/G
ERR3013338/A	NC_003436/G	NC_003436/G
ERR3013339/A	NC_003436/G	NC_003436/G
SRR11968889/A	NC_045512/G	NC_004718/G
SRR11968888/A	NC_045512/G	NC_004718/G
KX236015/G	KX252777/G	NC_001451/G
KX252780/G	KX252780/G	HM245924/G
SRR11621852/A	NC_045512/G	NC_004718/G
SRR11621851/A	NC_045512/G	NC_004718/G
SRR11621856/A	NC_045512/G	NC_004718/G
SRR11621854/A	NC_045512/G	NC_004718/G
SRR11621855/A	NC_045512/G	NC_004718/G
SRR11621859/A	NC_045512/G	NC_004718/G
KX259249/G	KX252777/G	NC_001451/G
SRR11577861/A	NC_045512/G	NC_004718/G
SRR11577862/A	NC_045512/G	NC_004718/G
SRR11577864/A	NC_045512/G	NC_004718/G
SRR11577866/A	NC_045512/G	NC_004718/G
SRR11577868/A	NC_045512/G	NC_004718/G
KX236012/G	HM245924/G	HM245924/G
SRR11578091/A	NC_045512/G	NC_004718/G
ERR963027/A	NC_019843/G	NC_019843/G
SRR11915956/A	NC_045512/G	NC_004718/G
SRR11939558/A	NC_045512/G	NC_004718/G
JQ765573/G	NC_005831/G	NC_005831/G
SRR11494520/A	NC_045512/G	NC_004718/G
SRR11953975/A	NC_045512/G	NC_004718/G
SRR11578096/A	NC_045512/G	NC_004718/G
SRR11578099/A	NC_045512/G	NC_004718/G
SRR11578098/A	NC_045512/G	NC_004718/G
SRR9421721/A	NC_003045/G	NC_003045/G
SRR11939557/A	NC_045512/G	NC_004718/G
SRR11939556/A	NC_045512/G	NC_004718/G
SRR11939555/A	NC_045512/G	NC_004718/G
SRR11939554/A	NC_045512/G	NC_004718/G
SRR11578252/A	NC_045512/G	NC_004718/G
FJ938053/G	KF530117/G	NC_002306/G
SRR6713818/A	NC_003436/G	NC_003436/G
SRR6713817/A	NC_003436/G	NC_003436/G
SRR6713816/A	NC_003436/G	NC_003436/G
ERR1424897/A	NC_006577/G	NC_006577/G
SRR6713814/A	NC_003436/G	NC_003436/G
SRR6713813/A	NC_003436/G	NC_003436/G
SRR6713812/A	NC_003436/G	NC_003436/G
SRR6713810/A	NC_003436/G	NC_003436/G
SRR12008188/A	NC_045512/G	NC_004718/G
MT114542/G	NC_002306/G	NC_002306/G
SRR8239994/A	NC_019843/G	NC_019843/G
SRR11247078/A	NC_045512/G	NC_004718/G
SRR11247076/A	NC_045512/G	NC_004718/G
SRR11247077/A	NC_045512/G	NC_004718/G
SRR11827005/A	NC_045512/G	NC_004718/G
SRR12008186/A	NC_045512/G	NC_004718/G
SRR11954203/A	NC_045512/G	NC_004718/G
FJ938052/G	KF530131/G	NC_002306/G
NC_045512/G	NC_045512/G	NC_004718/G
SRR8335011/A	KF280267/G	HM245924/G
ERR2738383/A	NC_009657/G	NC_009657/G
AY319651/G	KF280267/G	HM245924/G
SRR1030174/A	NC_004718/G	NC_004718/G
MT114539/G	NC_002306/G	NC_002306/G
SRR11968890/A	NC_045512/G	NC_004718/G
SRR1324965/A	SRR1324965/A	SRR1324965/A
MH924835/G	HM245924/G	HM245924/G
ERR1301913/A	NC_009657/G	NC_009657/G
AY772062/G	NC_004718/G	NC_004718/G
ERR1301918/A	NC_009657/G	NC_009657/G
SRR11915908/A	NC_045512/G	NC_004718/G
KX389094/G	KX252777/G	NC_001451/G
SRR11954011/A	NC_045512/G	NC_004718/G
SRR11953777/A	NC_045512/G	NC_004718/G
SRR11915903/A	NC_045512/G	NC_004718/G
SRR11915900/A	NC_045512/G	NC_004718/G
SRR11915906/A	NC_045512/G	NC_004718/G
SRR11915907/A	NC_045512/G	NC_004718/G
SRR11915904/A	NC_045512/G	NC_004718/G
SRR11954273/A	NC_045512/G	NC_004718/G
SRR11494730/A	NC_045512/G	NC_004718/G
SRR11954271/A	NC_045512/G	NC_004718/G
SRR11494735/A	NC_045512/G	NC_004718/G
SRR11494737/A	NC_045512/G	NC_004718/G
SRR11494736/A	NC_045512/G	NC_004718/G
SRR11494739/A	NC_045512/G	NC_004718/G
SRR11494738/A	NC_045512/G	NC_004718/G
SRR11954279/A	NC_045512/G	NC_004718/G
GQ477367/G	NC_002306/G	NC_002306/G
SRR11826819/A	NC_045512/G	NC_004718/G
SRR11826818/A	NC_045512/G	NC_004718/G
KY063618/G	NC_002306/G	NC_002306/G
SRR11953914/A	NC_045512/G	NC_004718/G
SRR11772248/A	NC_045512/G	NC_004718/G
SRR11772249/A	NC_045512/G	NC_004718/G
SRR11772244/A	NC_045512/G	NC_004718/G
SRR11954013/A	NC_045512/G	NC_004718/G
SRR11915768/A	NC_045512/G	NC_004718/G
SRR11772240/A	NC_045512/G	NC_004718/G
SRR11772241/A	NC_045512/G	NC_004718/G
SRR11772242/A	NC_045512/G	NC_004718/G
SRR11772243/A	NC_045512/G	NC_004718/G
KX252787/G	KX252780/G	HM245924/G
KX252786/G	KX348115/G	NC_001451/G
MN065811/G	MN065811/G	MN065811/G
SRR11577888/A	NC_045512/G	NC_004718/G
KX252782/G	KX252782/G	HM245924/G
KX252781/G	KX252777/G	NC_001451/G
KM392229/G	NC_003436/G	NC_003436/G
SRR11577883/A	NC_045512/G	NC_004718/G
SRR11954010/A	NC_045512/G	NC_004718/G
SRR11577887/A	NC_045512/G	NC_004718/G
SRR11577886/A	NC_045512/G	NC_004718/G
KX252789/G	HM245924/G	HM245924/G
KX252788/G	KX252777/G	NC_001451/G
SRR11578079/A	NC_045512/G	NC_004718/G
SRR11578078/A	NC_045512/G	NC_004718/G
SRR11954061/A	NC_045512/G	NC_004718/G
SRR11578073/A	NC_045512/G	NC_004718/G
ERR4181765/A	NC_045512/G	NC_004718/G
SRR11578071/A	NC_045512/G	NC_004718/G
SRR11578070/A	NC_045512/G	NC_004718/G
SRR11578077/A	NC_045512/G	NC_004718/G
MG197727/G	HM245924/G	HM245924/G
ERR4181763/A	NC_045512/G	NC_004718/G
SRR11607632/A	NC_045512/G	NC_004718/G
SRR11857982/A	NC_045512/G	NC_004718/G
SRR11857981/A	NC_045512/G	NC_004718/G
SRR11857980/A	NC_045512/G	NC_004718/G
SRR11857987/A	NC_045512/G	NC_004718/G
SRR11857986/A	NC_045512/G	NC_004718/G
SRR11857985/A	NC_045512/G	NC_004718/G
SRR11622166/A	NC_045512/G	NC_004718/G
SRR11801823/A	NC_045512/G	NC_004718/G
SRR5872015/A	MK334045/G	NC_005831/G
SRR11857989/A	NC_045512/G	NC_004718/G
SRR11857988/A	NC_045512/G	NC_004718/G
SRR11622165/A	NC_045512/G	NC_004718/G
SRR11827016/A	NC_045512/G	NC_004718/G
SRR11494607/A	NC_045512/G	NC_004718/G
SRR11494606/A	NC_045512/G	NC_004718/G
SRR11494601/A	NC_045512/G	NC_004718/G
SRR11494603/A	NC_045512/G	NC_004718/G
SRR11621871/A	NC_045512/G	NC_004718/G
SRR11953822/A	NC_045512/G	NC_004718/G
SRR11953821/A	NC_045512/G	NC_004718/G
SRR11608259/A	NC_045512/G	NC_004718/G
SRR11494608/A	NC_045512/G	NC_004718/G
SRR11953825/A	NC_045512/G	NC_004718/G
SRR11953824/A	NC_045512/G	NC_004718/G
SRR11486983/A	NC_028824/G	NC_028824/G
SRR11827015/A	NC_045512/G	NC_004718/G
SRR11826969/A	NC_045512/G	NC_004718/G
SRR11826968/A	NC_045512/G	NC_004718/G
MH687939/G	MH687947/G	MH687947/G
SRR11826965/A	NC_045512/G	NC_004718/G
SRR11826964/A	NC_045512/G	NC_004718/G
SRR11826967/A	NC_045512/G	NC_004718/G
SRR11826966/A	NC_045512/G	NC_004718/G
SRR11826961/A	NC_045512/G	NC_004718/G
SRR11826960/A	NC_045512/G	NC_004718/G
MK574042/G	KX252777/G	NC_001451/G
SRR11827013/A	NC_045512/G	NC_004718/G
MT114540/G	NC_002306/G	NC_002306/G
GQ427173/G	NC_010800/G	NC_001451/G
SRR11827010/A	NC_045512/G	NC_004718/G
SRR11827011/A	NC_045512/G	NC_004718/G
KX302864/G	HM245924/G	HM245924/G
KJ158152/G	NC_003436/G	NC_003436/G
SRR11954129/A	NC_045512/G	NC_004718/G
KX302867/G	KX252777/G	NC_001451/G
SRR11578282/A	NC_045512/G	NC_004718/G
KX302862/G	HM245924/G	HM245924/G
KX302863/G	HM245924/G	HM245924/G
SRR11954123/A	NC_045512/G	NC_004718/G
SRR11622044/A	NC_045512/G	NC_004718/G
SRR11968896/A	NC_045512/G	NC_004718/G
SRR11494602/A	NC_045512/G	NC_004718/G
KX302868/G	HM245924/G	HM245924/G
KX302869/G	KX252777/G	NC_001451/G
SRR11954125/A	NC_045512/G	NC_004718/G
SRR11954124/A	NC_045512/G	NC_004718/G
SRR11494519/A	NC_045512/G	NC_004718/G
MH453802/G	NC_048214/G	NC_048214/G
SRR11953716/A	NC_045512/G	NC_004718/G
MF741832/G	NC_019843/G	NC_019843/G
SRR11494510/A	NC_045512/G	NC_004718/G
SRR9420919/A	NC_003045/G	NC_003045/G
GU553362/G	GU553362/G	NC_002306/G
SRR11915926/A	NC_045512/G	NC_004718/G
MG923573/G	MG923573/G	MG923573/G
SRR11494609/A	NC_045512/G	NC_004718/G
ERR3460960/A	NC_002645/G	NC_028752/G
SRR11608258/A	NC_045512/G	NC_004718/G
SRR11772064/A	NC_045512/G	NC_004718/G
SRR11772065/A	NC_045512/G	NC_004718/G
SRR11772061/A	NC_045512/G	NC_004718/G
SRR11772062/A	NC_045512/G	NC_004718/G
SRR11772063/A	NC_045512/G	NC_004718/G
MK309398/G	KX252777/G	NC_001451/G
KY417152/G	NC_004718/G	NC_004718/G
KY417150/G	NC_004718/G	NC_004718/G
KP876518/G	KP876518/G	NC_010437/G
SRR11786917/A	NC_045512/G	NC_004718/G
ERR3179767/A	MH687945/G	NC_009657/G
ERR3179763/A	NC_009657/G	NC_009657/G
SRR11486985/A	NC_028824/G	NC_028824/G
SRR11622033/A	NC_045512/G	NC_004718/G
SRR11622032/A	NC_045512/G	NC_004718/G
SRR11622037/A	NC_045512/G	NC_004718/G
SRR11486984/A	NC_028824/G	NC_028824/G
SRR11494465/A	NC_045512/G	NC_004718/G
SRR11786913/A	NC_045512/G	NC_004718/G
SRR11494467/A	NC_045512/G	NC_004718/G
SRR11494461/A	NC_045512/G	NC_004718/G
SRR11494460/A	NC_045512/G	NC_004718/G
SRR11555608/A	NC_019843/G	NC_019843/G
SRR11822015/A	NC_045512/G	NC_004718/G
SRR11822014/A	NC_045512/G	NC_004718/G
SRR10917299/A	SRR10917299/A	SRR10917299/A
ERR1301942/A	MH687947/G	MH687947/G
SRR9426803/A	NC_003045/G	NC_003045/G
SRR10083574/A	NC_003436/G	NC_003436/G
KY926512/G	NC_039208/G	NC_039208/G
KY419112/G	NC_003045/G	NC_003045/G
SRR9426065/A	FJ938058/G	FJ938058/G
SRR11826963/A	NC_045512/G	NC_004718/G
MK796238/G	NC_003436/G	NC_003436/G
KT253270/G	NC_028752/G	NC_028752/G
KT253271/G	KT253271/G	NC_028752/G
KT253272/G	KT253272/G	NC_028752/G
SRR9427510/A	NC_003045/G	NC_003045/G
ERR575784/A	NC_019843/G	NC_019843/G
ERR575785/A	NC_019843/G	NC_019843/G
ERR575787/A	NC_019843/G	NC_019843/G
SRR11954069/A	NC_045512/G	NC_004718/G
SRR11622108/A	NC_045512/G	NC_004718/G
ERR575782/A	NC_019843/G	NC_019843/G
KY770850/G	KY770850/G	KY770850/G
SRR11622105/A	NC_045512/G	NC_004718/G
SRR11622107/A	NC_045512/G	NC_004718/G
SRR11622106/A	NC_045512/G	NC_004718/G
SRR11622101/A	NC_045512/G	NC_004718/G
SRR11622100/A	NC_045512/G	NC_004718/G
SRR11622102/A	NC_045512/G	NC_004718/G
SRR11953949/A	NC_045512/G	NC_004718/G
KF460437/G	KU556806/G	NC_001451/G
SRR1195790/A	NC_004718/G	NC_004718/G
MT039232/G	NC_028824/G	NC_028824/G
SRR5912573/A	NC_019843/G	NC_019843/G
SRR5912576/A	NC_028752/G	NC_028752/G
SRR5912579/A	NC_028752/G	NC_028752/G
MT438700/G	KY369909/G	NC_028752/G
DQ415899/G	NC_006577/G	NC_006577/G
MG600026/G	MG600026/G	MG600026/G
MG518518/G	NC_003045/G	NC_003045/G
KY770858/G	NC_004718/G	NC_004718/G
ERR4157959/A	NC_045512/G	NC_004718/G
MK720945/G	MK720945/G	MK720945/G
SRR11621917/A	NC_045512/G	NC_004718/G
SRR11621915/A	NC_045512/G	NC_004718/G
SRR11621919/A	NC_045512/G	NC_004718/G
SRR11621918/A	NC_045512/G	NC_004718/G
SRR1030141/A	NC_004718/G	NC_004718/G
SRR11622228/A	NC_045512/G	NC_004718/G
NC_028824/G	NC_028824/G	NC_028824/G
SRR11939944/A	NC_045512/G	NC_004718/G
SRR1195756/A	NC_004718/G	NC_004718/G
SRR11939946/A	NC_045512/G	NC_004718/G
SRR11939947/A	NC_045512/G	NC_004718/G
SRR11085733/A	MN611525/G	MN611525/G
SRR11939941/A	NC_045512/G	NC_004718/G
SRR11939942/A	NC_045512/G	NC_004718/G
SRR11939943/A	NC_045512/G	NC_004718/G
SRR1030122/A	NC_004718/G	NC_004718/G
MH687943/G	NC_009657/G	NC_009657/G
SRR11939949/A	NC_045512/G	NC_004718/G
SRR11085738/A	NC_009020/G	NC_009020/G
ERR3013327/A	NC_003436/G	NC_003436/G
ERR3013326/A	NC_003436/G	NC_003436/G
ERR3013325/A	NC_003436/G	NC_003436/G
ERR3013324/A	NC_003436/G	NC_003436/G
ERR3013323/A	NC_003436/G	NC_003436/G
ERR3013322/A	NC_003436/G	NC_003436/G
ERR3013321/A	NC_003436/G	NC_003436/G
ERR3013320/A	NC_003436/G	NC_003436/G
SRR11968898/A	NC_045512/G	NC_004718/G
SRR11968899/A	NC_045512/G	NC_004718/G
SRR11954092/A	NC_045512/G	NC_004718/G
ERR3013329/A	NC_003436/G	NC_003436/G
SRR6713834/A	NC_003436/G	NC_003436/G
KU356856/G	KJ135013/G	KC008600/G
SRR11621827/A	NC_045512/G	NC_004718/G
NC_046954/G	NC_046954/G	NC_046954/G
SRR11621823/A	NC_045512/G	NC_004718/G
SRR11621822/A	NC_045512/G	NC_004718/G
SRR11621821/A	NC_045512/G	NC_004718/G
SRR11621820/A	NC_045512/G	NC_004718/G
KC522078/G	NC_009020/G	NC_009020/G
ERR1818133/A	NC_003436/G	NC_003436/G
ERR1818132/A	NC_003436/G	NC_003436/G
ERR1818135/A	NC_003436/G	NC_003436/G
ERR1818134/A	NC_003436/G	NC_003436/G
SRR11621829/A	NC_045512/G	NC_004718/G
SRR11621828/A	NC_045512/G	NC_004718/G
SRR11577876/A	NC_045512/G	NC_004718/G
ERR963019/A	NC_019843/G	NC_019843/G
SRR11954120/A	NC_045512/G	NC_004718/G
SRR11577872/A	NC_045512/G	NC_004718/G
SRR11577873/A	NC_045512/G	NC_004718/G
LC494151/G	NC_003045/G	NC_003045/G
SRR1194938/A	NC_004718/G	NC_004718/G
SRR1194939/A	NC_004718/G	NC_004718/G
KY065120/G	NC_039208/G	NC_039208/G
ERR963015/A	NC_019843/G	NC_019843/G
SRR11597122/A	NC_045512/G	NC_004718/G
SRR11597123/A	NC_045512/G	NC_004718/G
SRR11578085/A	NC_045512/G	NC_004718/G
SRR11578082/A	NC_045512/G	NC_004718/G
SRR6713716/A	NC_003436/G	NC_003436/G
SRR11578081/A	NC_045512/G	NC_004718/G
DRR220597/A	GQ427176/G	NC_001451/G
SRR11859163/A	NC_045512/G	NC_004718/G
SRR11939543/A	NC_045512/G	NC_004718/G
DRR220593/A	DRR220593/A	NC_001451/G
SRR11939545/A	NC_045512/G	NC_004718/G
SRR11939546/A	NC_045512/G	NC_004718/G
SRR11578089/A	NC_045512/G	NC_004718/G
SRR11578242/A	NC_045512/G	NC_004718/G
SRR12003644/A	NC_045512/G	NC_004718/G
SRR11578245/A	NC_045512/G	NC_004718/G
MN509587/G	HM245924/G	HM245924/G
SRR11578248/A	NC_045512/G	NC_004718/G
