SRR11826815,29774,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.2,?
SRR11826816,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826817,29880,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826818,29813,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826819,29842,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826820,29869,1,A,694009,,NC_045512.2,99.9,NC_045512.2,99.9,MT084071.1,77.3,?
SRR11826821,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826822,29848,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826823,29815,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826824,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826825,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826826,29838,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826827,29815,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826828,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826829,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826830,29881,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826831,29840,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826832,29861,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826833,29815,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826834,29804,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826835,29806,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826836,29820,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826837,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826838,29845,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826839,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826841,29820,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826842,29886,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826843,29844,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826844,29906,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826845,29844,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826846,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826847,29840,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826848,29815,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826849,29840,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826850,29892,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826851,29828,1,A,694009,,NC_045512.2,99.9,NC_045512.2,99.9,MT084071.1,77.3,?
SRR11826853,29853,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826854,29838,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826855,29830,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826856,29820,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826857,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826858,29838,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826859,29820,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826861,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826862,25150,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,78.5,?
SRR11826863,29891,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826864,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826865,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826866,29505,1,A,694009,,NC_045512.2,98.9,NC_045512.2,98.9,MT084071.1,76.7,?
SRR11826867,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826868,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826869,29813,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826870,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826871,29834,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826872,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826873,29845,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826874,29816,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826875,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826876,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826877,29840,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826879,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826880,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826881,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826882,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826883,29836,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826884,29891,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826885,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826886,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826887,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826888,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826889,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826890,29865,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826891,29816,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826892,29757,1,A,,,NC_045512.2,99.8,NC_045512.2,99.8,MT084071.1,77.0,?
SRR11826894,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826895,29840,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826896,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826897,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826898,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826899,29841,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826900,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826901,29840,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826902,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826903,29826,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826904,29838,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826905,29861,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826906,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826908,29850,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826909,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826910,29815,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826911,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826912,29843,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826913,29834,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826914,29839,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826915,29840,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826916,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826917,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826918,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826919,29835,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826920,29842,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826921,29893,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826922,29852,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826923,29908,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826924,29867,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826925,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826926,29879,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826927,29901,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826928,29817,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826929,29823,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826930,29873,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826931,29895,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826932,29827,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826933,29860,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826934,29823,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826935,29841,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826936,29838,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826937,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826938,29908,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826939,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826940,29841,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826941,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826942,29845,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826943,29840,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826944,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826945,29908,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826946,29898,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826947,29826,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826948,29823,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826949,29825,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826950,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826951,29851,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826952,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826953,29839,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826954,29820,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826955,29895,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826956,29877,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826957,29838,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826958,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826959,29838,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826960,29839,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826961,29838,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826963,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826964,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826965,29825,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826966,29823,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826967,29823,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826968,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826969,29881,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826970,29899,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826971,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826972,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826973,29840,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826974,29862,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826975,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826976,29812,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826977,20293,1,C,,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,81.6,?
SRR11826978,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826979,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826980,29817,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826981,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826982,114041,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826983,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826984,25422,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,78.6,?
SRR11826985,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826986,20299,1,C,,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,81.6,?
SRR11826987,29812,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.2,?
SRR11826988,29816,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826989,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826990,29837,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826991,29813,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826992,29858,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826993,29817,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826994,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826995,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826996,29879,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826997,29882,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826998,29816,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11826999,29846,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827000,29814,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827001,29824,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827002,29815,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827003,29820,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827004,29815,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827005,29839,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827006,29878,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827007,114147,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827008,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827009,29820,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827010,29819,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827011,29855,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827012,29822,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827013,29815,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827014,114062,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827015,29817,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827016,29818,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827017,29816,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827018,29821,1,A,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,?
SRR11827437,67360,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,77.3,ILLUMINA
SRR11828387,713,2,D,694009,,NC_045512.2,99.8,MT374101.1,99.8,MT084071.1,93.6,?
SRR11828388,29701,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828390,5144,9,C,,,NC_045512.2,99.9,NC_045512.2,99.9,MT084071.1,84.1,?
SRR11828391,29733,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828392,28005,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.1,?
SRR11828393,24104,5,C,694009,,NC_045512.2,99.9,NC_045512.2,99.9,MT084071.1,72.3,?
SRR11828394,27022,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.1,?
SRR11828395,27731,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,81.1,?
SRR11828396,18755,4,C,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,71.6,?
SRR11828397,29752,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.1,?
SRR11828399,650,1,D,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,93.7,?
SRR11828400,29753,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.1,?
SRR11828401,27575,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828402,1003,1,D,694009,,NC_045512.2,100.0,MT374101.1,100.0,MT084071.1,94.0,?
SRR11828403,4906,11,D,,,NC_045512.2,99.9,MT374101.1,99.9,MT084071.1,86.9,?
SRR11828405,381,1,D,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,91.9,?
SRR11828406,29767,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828407,27012,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.2,?
SRR11828408,8550,20,C,,,NC_045512.2,99.8,MT374101.1,99.8,MT084071.1,91.5,?
SRR11828409,26955,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.1,?
SRR11828410,5498,2,C,694009,,NC_045512.2,99.9,NC_045512.2,99.9,MT084071.1,78.5,?
SRR11828411,29755,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.1,?
SRR11828412,570,1,D,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,94.2,?
SRR11828413,1358,3,D,694009,,NC_045512.2,99.8,MT374101.1,99.8,MT084071.1,94.3,?
SRR11828414,347,1,D,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,93.7,?
SRR11828415,29637,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828416,6738,3,C,694009,,NC_045512.2,99.9,NC_045512.2,99.9,MT084071.1,77.2,?
SRR11828417,936,2,D,694009,,NC_045512.2,99.8,NC_045512.2,99.8,MT084071.1,93.5,?
SRR11828418,26954,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,78.2,?
SRR11828419,29570,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828420,29467,4,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828421,27313,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828422,350,1,D,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,92.0,?
SRR11828423,720,1,D,694009,,NC_045512.2,99.7,NC_045512.2,99.7,MT084071.1,96.2,?
SRR11828424,2551,4,D,694009,,NC_045512.2,99.9,NC_045512.2,99.9,MT084071.1,96.2,?
SRR11828425,16095,4,C,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,67.4,?
SRR11828426,786,2,D,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,92.7,?
SRR11828427,29825,4,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828428,26855,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,74.9,?
SRR11828429,26930,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828430,27865,4,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,81.7,?
SRR11828431,26892,2,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828432,1353,3,D,694009,,NC_045512.2,100.0,MT374101.1,100.0,MT084071.1,92.9,?
SRR11828433,22261,3,C,694009,,NC_045512.2,100.0,MT374101.1,100.0,MT084071.1,71.2,?
SRR11828434,26668,3,B,694009,,NC_045512.2,100.0,NC_045512.2,100.0,MT084071.1,75.0,?
SRR11828564,2084,1,D,28295,,NC_003436.1,96.8,KM392229.1,100.0,KF840538.1,99.3,?
SRR11828565,2097,1,D,28295,,NC_003436.1,96.8,KM392229.1,99.9,KF840538.1,99.2,?
SRR11828566,1714,4,D,,,NC_003436.1,96.8,LC063845.1,100.0,KF840538.1,99.8,?
SRR11828567,2548,1,D,28295,,NC_003436.1,96.8,KM392229.1,99.9,KF840538.1,99.2,?
SRR11828568,426,1,D,28295,,NC_003436.1,97.9,MH052688.1,99.8,FJ196179.1,99.8,?
SRR11828569,737,1,D,28295,,NC_003436.1,95.8,KM392229.1,100.0,KF840548.1,99.3,?
SRR11828570,712,3,D,,,NC_003436.1,96.7,MK841494.1,100.0,MG546689.1,98.2,?
SRR11828571,1015,5,D,,,NC_003436.1,98.4,LC063838.1,100.0,MG546689.1,100.0,?
SRR11828572,28031,2,B,28295,,NC_003436.1,96.7,MH056657.1,99.8,MG546689.1,98.8,?
SRR11828573,28056,1,A,28295,,NC_003436.1,96.8,KU893870.1,99.6,MG546689.1,98.8,?
SRR11828574,1003,1,D,28295,,NC_003436.1,96.0,LC063846.1,100.0,KF840551.1,99.7,?
SRR11828575,687,1,D,28295,,NC_003436.1,95.8,LC063845.1,100.0,KF840548.1,99.7,?
